date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:21:43	101652/101652	---M--	200	added ('OK')	font/woff	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
16:21:44	78196/78196	---M--	200	added ('OK')	font/woff2	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
16:21:44	202744/202744	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
16:21:44	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
16:21:44	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
16:21:45	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
16:21:45	13276/13276	---M--	200	added ('OK')	font/woff2	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
16:21:45	16276/16276	---M--	200	added ('OK')	font/woff	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
16:21:46	33736/33736	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
16:21:46	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2024%20Nov%202024%2019:00:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://gtkit.rometheme.pro/garmen/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
16:21:46	178705/178705	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202024%2019:04:57%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-5.css?ver=1713899097	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-5333b.css	(from https://gtkit.rometheme.pro/garmen/template-kit/homepage/)
16:21:47	2279/2279	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:51:43%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fhomepage%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed8e5d.json	(from https://gtkit.rometheme.pro/garmen/template-kit/homepage/)
16:21:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:51:43%20GMT	https://gtkit.rometheme.pro/garmen/?p=5	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/indexc471.html	(from https://gtkit.rometheme.pro/garmen/template-kit/homepage/)
16:21:48	2468/2468	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:51:43%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fhomepage%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed47da	(from https://gtkit.rometheme.pro/garmen/template-kit/homepage/)
16:21:48	68475/68475	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202024%2005:29:14%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-331.css?ver=1713850154	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-331fd44.css	(from https://gtkit.rometheme.pro/garmen/template-kit/about-us/)
16:21:49	2279/2279	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:51:45%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fabout-us%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed82d3.json	(from https://gtkit.rometheme.pro/garmen/template-kit/about-us/)
16:21:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:51:45%20GMT	https://gtkit.rometheme.pro/garmen/?p=331	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/index371d.html	(from https://gtkit.rometheme.pro/garmen/template-kit/about-us/)
16:21:50	2468/2468	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:51:45%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fabout-us%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed1c1f	(from https://gtkit.rometheme.pro/garmen/template-kit/about-us/)
16:21:51	302430/302430	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202023%2004:08:01%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/portrait-of-young-happy-tailor-at-textile-factory-SP3X4RV.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/portrait-of-young-happy-tailor-at-textile-factory-SP3X4RV.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/about-us/)
16:21:51	295771/295771	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202023%2004:07:50%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/woman-holds-fabric-in-textile-store-83MKS5A.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/woman-holds-fabric-in-textile-store-83MKS5A.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/about-us/)
16:21:51	304161/304161	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Feb%202023%2010:27:14%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/portrait-of-asian-tailor-woman-working-on-clothes-H89ZJUQb.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/portrait-of-asian-tailor-woman-working-on-clothes-H89ZJUQb.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/about-us/)
16:21:52	138423/138423	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202024%2022:54:27%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-403.css?ver=1713912867	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-4037e92.css	(from https://gtkit.rometheme.pro/garmen/template-kit/services/)
16:21:52	304981/304981	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202023%2004:08:05%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/smiling-sewing-workshop-manager-THJLEE8.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/smiling-sewing-workshop-manager-THJLEE8.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/about-us/)
16:21:53	2279/2279	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:51:48%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fservices%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embedabc4.json	(from https://gtkit.rometheme.pro/garmen/template-kit/services/)
16:21:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:51:49%20GMT	https://gtkit.rometheme.pro/garmen/?p=403	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/index23ea.html	(from https://gtkit.rometheme.pro/garmen/template-kit/services/)
16:21:54	2468/2468	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:51:49%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fservices%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embedff64	(from https://gtkit.rometheme.pro/garmen/template-kit/services/)
16:21:54	37848/37848	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202024%2022:54:47%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-446.css?ver=1713912887	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-4462386.css	(from https://gtkit.rometheme.pro/garmen/template-kit/service-detail/)
16:21:55	2315/2315	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:51:51%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fservice-detail%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed8a26.json	(from https://gtkit.rometheme.pro/garmen/template-kit/service-detail/)
16:21:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:51:51%20GMT	https://gtkit.rometheme.pro/garmen/?p=446	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/index4fd2.html	(from https://gtkit.rometheme.pro/garmen/template-kit/service-detail/)
16:21:55	2504/2504	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:51:51%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fservice-detail%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed8ca4	(from https://gtkit.rometheme.pro/garmen/template-kit/service-detail/)
16:21:57	307840/307840	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202023%2008:23:04%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/man-using-an-industrial-sewing-machine-stitching-a-AV4FGMA.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/man-using-an-industrial-sewing-machine-stitching-a-AV4FGMA.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/service-detail/)
16:21:57	305786/305786	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202023%2008:51:18%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/banner-man-sews-clothes-on-sewing-machine-male-tai-RG2HEQV.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/banner-man-sews-clothes-on-sewing-machine-male-tai-RG2HEQV.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/service-detail/)
16:21:57	298103/298103	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Feb%202023%2008:18:42%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/professional-sewing-machine-close-up-modern-textil-REQUSA6a.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/professional-sewing-machine-close-up-modern-textil-REQUSA6a.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/service-detail/)
16:21:58	270459/270459	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Feb%202023%2008:18:47%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/happy-tailor-sewing-at-textile-factory-and-looking-NF6EPPU.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/happy-tailor-sewing-at-textile-factory-and-looking-NF6EPPU.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/service-detail/)
16:21:58	301880/301880	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Feb%202023%2008:18:45%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/close-up-of-production-line-worker-cutting-fabric-PZW4NBZ.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/close-up-of-production-line-worker-cutting-fabric-PZW4NBZ.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/service-detail/)
16:21:58	65737/65737	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202024%2010:22:48%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-490.css?ver=1713954168	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-490d142.css	(from https://gtkit.rometheme.pro/garmen/template-kit/project/)
16:21:59	2273/2273	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:51:54%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fproject%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed618b.json	(from https://gtkit.rometheme.pro/garmen/template-kit/project/)
16:21:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:51:55%20GMT	https://gtkit.rometheme.pro/garmen/?p=490	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/indexb015.html	(from https://gtkit.rometheme.pro/garmen/template-kit/project/)
16:21:59	2462/2462	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:51:55%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fproject%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed692e	(from https://gtkit.rometheme.pro/garmen/template-kit/project/)
16:22:00	20198/20198	---M-Z	200	added ('OK')	text/css	date:Wed,%2024%20Apr%202024%2008:09:34%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-1120.css?ver=1713946174	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-1120344f.css	(from https://gtkit.rometheme.pro/garmen/template-kit/project/)
16:22:00	303475/303475	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Feb%202023%2004:35:08%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/two-fashion-designers-working-in-studio-28FH4MYa.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/two-fashion-designers-working-in-studio-28FH4MYa.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/project/)
16:22:00	34925/34925	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202024%2022:55:07%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-517.css?ver=1713912907	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-517ae5c.css	(from https://gtkit.rometheme.pro/garmen/template-kit/project-detail/)
16:22:01	2315/2315	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:51:57%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fproject-detail%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embedbccd.json	(from https://gtkit.rometheme.pro/garmen/template-kit/project-detail/)
16:22:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:51:57%20GMT	https://gtkit.rometheme.pro/garmen/?p=517	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/index728e.html	(from https://gtkit.rometheme.pro/garmen/template-kit/project-detail/)
16:22:01	2504/2504	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:51:57%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fproject-detail%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embedc2c7	(from https://gtkit.rometheme.pro/garmen/template-kit/project-detail/)
16:22:02	307238/307238	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Feb%202023%2008:04:12%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/catalog-of-multi-colored-fabric-samples-textile-in-VYEXF2P.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/catalog-of-multi-colored-fabric-samples-textile-in-VYEXF2P.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/project-detail/)
16:22:03	244247/244247	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Feb%202023%2008:16:14%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/catalog-of-multi-colored-fabric-samples-textile-in-JBYLV8H.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/catalog-of-multi-colored-fabric-samples-textile-in-JBYLV8H.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/project-detail/)
16:22:03	300857/300857	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Feb%202023%2008:16:13%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/catalog-of-multi-colored-fabric-samples-textile-in-TXEYEQX.jpg	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/2023/02/catalog-of-multi-colored-fabric-samples-textile-in-TXEYEQX.jpg	(from https://gtkit.rometheme.pro/garmen/template-kit/project-detail/)
16:22:04	16573/16573	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202024%2009:02:13%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-1167.css?ver=1713862933	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-1167bde1.css	(from https://gtkit.rometheme.pro/garmen/template-kit/project-detail/)
16:22:04	60864/60864	---M-Z	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202024%2022:55:14%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-553.css?ver=1713912914	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-5535fb6.css	(from https://gtkit.rometheme.pro/garmen/template-kit/pricing/)
16:22:05	2273/2273	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:52:00%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fpricing%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed670e.json	(from https://gtkit.rometheme.pro/garmen/template-kit/pricing/)
16:22:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:52:01%20GMT	https://gtkit.rometheme.pro/garmen/?p=553	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/indexa7b7.html	(from https://gtkit.rometheme.pro/garmen/template-kit/pricing/)
16:22:06	2462/2462	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Dec%202024%2010:52:01%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fpricing%2F&format=xml	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed36e5	(from https://gtkit.rometheme.pro/garmen/template-kit/pricing/)
16:22:06	69923/69923	---M-Z	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:41:06%20GMT	https://gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-562.css?ver=1714048866	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-content/uploads/sites/17/elementor/css/post-562dc7f.css	(from https://gtkit.rometheme.pro/garmen/template-kit/team/)
16:22:07	2255/2255	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Dec%202024%2010:52:02%20GMT	https://gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgarmen%2Ftemplate-kit%2Fteam%2F	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/wp-json/oembed/1.0/embed4933.json	(from https://gtkit.rometheme.pro/garmen/template-kit/team/)
16:22:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Dec%202024%2010:52:03%20GMT	https://gtkit.rometheme.pro/garmen/?p=562	C:/Users/SURES/Desktop/Sai%20Sports/Sai%20Sports/gtkit.rometheme.pro/garmen/indexf652.html	(from https://gtkit.rometheme.pro/garmen/template-kit/team/)
